sensor_id,location_name,locality,latitude,longitude,datetime_utc,datetime_local,pm25_ugm3,coverage
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 02:00:00+00:00,2023-10-20T10:00:00+08:00,26.1,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 03:00:00+00:00,2023-10-20T11:00:00+08:00,25.4,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 04:00:00+00:00,2023-10-20T12:00:00+08:00,18.6,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 05:00:00+00:00,2023-10-20T13:00:00+08:00,13.6,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 06:00:00+00:00,2023-10-20T14:00:00+08:00,14.5,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 07:00:00+00:00,2023-10-20T15:00:00+08:00,12.8,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 08:00:00+00:00,2023-10-20T16:00:00+08:00,17.9,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 09:00:00+00:00,2023-10-20T17:00:00+08:00,24.4,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 10:00:00+00:00,2023-10-20T18:00:00+08:00,21.4,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 11:00:00+00:00,2023-10-20T19:00:00+08:00,38.7,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 12:00:00+00:00,2023-10-20T20:00:00+08:00,35.7,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 13:00:00+00:00,2023-10-20T21:00:00+08:00,34.0,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 14:00:00+00:00,2023-10-20T22:00:00+08:00,24.3,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 15:00:00+00:00,2023-10-20T23:00:00+08:00,21.4,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 16:00:00+00:00,2023-10-21T00:00:00+08:00,15.2,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 17:00:00+00:00,2023-10-21T01:00:00+08:00,16.4,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 18:00:00+00:00,2023-10-21T02:00:00+08:00,14.4,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 19:00:00+00:00,2023-10-21T03:00:00+08:00,16.4,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 20:00:00+00:00,2023-10-21T04:00:00+08:00,15.3,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 21:00:00+00:00,2023-10-21T05:00:00+08:00,20.4,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 22:00:00+00:00,2023-10-21T06:00:00+08:00,18.3,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-20 23:00:00+00:00,2023-10-21T07:00:00+08:00,15.2,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 00:00:00+00:00,2023-10-21T08:00:00+08:00,15.0,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 01:00:00+00:00,2023-10-21T09:00:00+08:00,20.1,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 02:00:00+00:00,2023-10-21T10:00:00+08:00,15.9,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 03:00:00+00:00,2023-10-21T11:00:00+08:00,15.7,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 04:00:00+00:00,2023-10-21T12:00:00+08:00,14.7,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 05:00:00+00:00,2023-10-21T13:00:00+08:00,12.9,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 06:00:00+00:00,2023-10-21T14:00:00+08:00,12.0,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 07:00:00+00:00,2023-10-21T15:00:00+08:00,13.2,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 08:00:00+00:00,2023-10-21T16:00:00+08:00,11.1,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 09:00:00+00:00,2023-10-21T17:00:00+08:00,17.2,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 10:00:00+00:00,2023-10-21T18:00:00+08:00,26.5,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 11:00:00+00:00,2023-10-21T19:00:00+08:00,25.8,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 12:00:00+00:00,2023-10-21T20:00:00+08:00,35.9,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 13:00:00+00:00,2023-10-21T21:00:00+08:00,33.5,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 14:00:00+00:00,2023-10-21T22:00:00+08:00,28.7,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 15:00:00+00:00,2023-10-21T23:00:00+08:00,14.6,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 16:00:00+00:00,2023-10-22T00:00:00+08:00,11.4,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 17:00:00+00:00,2023-10-22T01:00:00+08:00,7.9,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 18:00:00+00:00,2023-10-22T02:00:00+08:00,12.6,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 19:00:00+00:00,2023-10-22T03:00:00+08:00,12.6,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 20:00:00+00:00,2023-10-22T04:00:00+08:00,13.4,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 21:00:00+00:00,2023-10-22T05:00:00+08:00,13.2,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 22:00:00+00:00,2023-10-22T06:00:00+08:00,19.2,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-21 23:00:00+00:00,2023-10-22T07:00:00+08:00,20.1,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 00:00:00+00:00,2023-10-22T08:00:00+08:00,18.2,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 01:00:00+00:00,2023-10-22T09:00:00+08:00,14.4,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 02:00:00+00:00,2023-10-22T10:00:00+08:00,9.4,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 03:00:00+00:00,2023-10-22T11:00:00+08:00,14.0,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 04:00:00+00:00,2023-10-22T12:00:00+08:00,10.2,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 05:00:00+00:00,2023-10-22T13:00:00+08:00,8.5,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 06:00:00+00:00,2023-10-22T14:00:00+08:00,7.3,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 07:00:00+00:00,2023-10-22T15:00:00+08:00,6.7,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 08:00:00+00:00,2023-10-22T16:00:00+08:00,10.1,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 09:00:00+00:00,2023-10-22T17:00:00+08:00,14.1,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 10:00:00+00:00,2023-10-22T18:00:00+08:00,13.3,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 11:00:00+00:00,2023-10-22T19:00:00+08:00,16.1,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 12:00:00+00:00,2023-10-22T20:00:00+08:00,21.9,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 13:00:00+00:00,2023-10-22T21:00:00+08:00,28.3,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 14:00:00+00:00,2023-10-22T22:00:00+08:00,27.3,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 15:00:00+00:00,2023-10-22T23:00:00+08:00,34.2,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 16:00:00+00:00,2023-10-23T00:00:00+08:00,34.5,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 17:00:00+00:00,2023-10-23T01:00:00+08:00,25.2,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 18:00:00+00:00,2023-10-23T02:00:00+08:00,21.0,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 19:00:00+00:00,2023-10-23T03:00:00+08:00,20.1,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 20:00:00+00:00,2023-10-23T04:00:00+08:00,20.2,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 21:00:00+00:00,2023-10-23T05:00:00+08:00,18.9,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 22:00:00+00:00,2023-10-23T06:00:00+08:00,23.3,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-22 23:00:00+00:00,2023-10-23T07:00:00+08:00,35.0,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-23 00:00:00+00:00,2023-10-23T08:00:00+08:00,32.1,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-23 01:00:00+00:00,2023-10-23T09:00:00+08:00,27.8,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-23 02:00:00+00:00,2023-10-23T10:00:00+08:00,30.1,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-23 03:00:00+00:00,2023-10-23T11:00:00+08:00,21.8,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-23 04:00:00+00:00,2023-10-23T12:00:00+08:00,11.8,100.0
6909373,Manila,N/A,14.57711,120.9778,2023-10-23 05:00:00+00:00,2023-10-23T13:00:00+08:00,9.3,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-16 10:00:00+00:00,2023-11-16T18:00:00+08:00,12.579166730244955,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-16 11:00:00+00:00,2023-11-16T19:00:00+08:00,19.054166475931805,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-16 12:00:00+00:00,2023-11-16T20:00:00+08:00,23.68750015894572,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-16 13:00:00+00:00,2023-11-16T21:00:00+08:00,25.34583330154419,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-16 14:00:00+00:00,2023-11-16T22:00:00+08:00,24.24166663487752,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-16 15:00:00+00:00,2023-11-16T23:00:00+08:00,22.09166669845581,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-16 16:00:00+00:00,2023-11-17T00:00:00+08:00,20.758333206176758,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-16 17:00:00+00:00,2023-11-17T01:00:00+08:00,18.58333357175191,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-16 18:00:00+00:00,2023-11-17T02:00:00+08:00,16.699999968210857,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-16 19:00:00+00:00,2023-11-17T03:00:00+08:00,14.59583298365275,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-16 20:00:00+00:00,2023-11-17T04:00:00+08:00,11.495833476384481,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-16 21:00:00+00:00,2023-11-17T05:00:00+08:00,10.78333338101705,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-16 22:00:00+00:00,2023-11-17T06:00:00+08:00,12.954166650772095,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-16 23:00:00+00:00,2023-11-17T07:00:00+08:00,17.37083347638448,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 01:00:00+00:00,2023-11-17T09:00:00+08:00,16.654166380564373,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 02:00:00+00:00,2023-11-17T10:00:00+08:00,10.295833428700766,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 03:00:00+00:00,2023-11-17T11:00:00+08:00,10.049999872843424,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 04:00:00+00:00,2023-11-17T12:00:00+08:00,9.379166523615519,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 05:00:00+00:00,2023-11-17T13:00:00+08:00,7.479166626930237,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 07:00:00+00:00,2023-11-17T15:00:00+08:00,9.166666507720947,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 08:00:00+00:00,2023-11-17T16:00:00+08:00,7.125,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 09:00:00+00:00,2023-11-17T17:00:00+08:00,8.412499984105429,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 10:00:00+00:00,2023-11-17T18:00:00+08:00,11.237500111262003,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 11:00:00+00:00,2023-11-17T19:00:00+08:00,26.34583314259847,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 13:00:00+00:00,2023-11-17T21:00:00+08:00,42.19166707992554,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 14:00:00+00:00,2023-11-17T22:00:00+08:00,36.8833335240682,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 15:00:00+00:00,2023-11-17T23:00:00+08:00,28.116666952768963,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 16:00:00+00:00,2023-11-18T00:00:00+08:00,21.875,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 17:00:00+00:00,2023-11-18T01:00:00+08:00,30.200000286102295,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 18:00:00+00:00,2023-11-18T02:00:00+08:00,23.475000222524006,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 19:00:00+00:00,2023-11-18T03:00:00+08:00,19.97083282470703,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 20:00:00+00:00,2023-11-18T04:00:00+08:00,23.666666825612385,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 21:00:00+00:00,2023-11-18T05:00:00+08:00,24.454166412353516,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 22:00:00+00:00,2023-11-18T06:00:00+08:00,24.916666666666668,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-17 23:00:00+00:00,2023-11-18T07:00:00+08:00,28.479166825612385,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 00:00:00+00:00,2023-11-18T08:00:00+08:00,33.5541664759318,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 01:00:00+00:00,2023-11-18T09:00:00+08:00,31.41250006357829,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 02:00:00+00:00,2023-11-18T10:00:00+08:00,32.62083339691162,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 03:00:00+00:00,2023-11-18T11:00:00+08:00,38.3125,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 04:00:00+00:00,2023-11-18T12:00:00+08:00,37.79583326975504,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 05:00:00+00:00,2023-11-18T13:00:00+08:00,28.329166889190674,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 06:00:00+00:00,2023-11-18T14:00:00+08:00,12.96250025431315,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 07:00:00+00:00,2023-11-18T15:00:00+08:00,12.287500063578287,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 08:00:00+00:00,2023-11-18T16:00:00+08:00,14.458333651224772,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 09:00:00+00:00,2023-11-18T17:00:00+08:00,13.804166793823242,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 10:00:00+00:00,2023-11-18T18:00:00+08:00,15.112500031789144,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 11:00:00+00:00,2023-11-18T19:00:00+08:00,25.0041667620341,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 12:00:00+00:00,2023-11-18T20:00:00+08:00,28.608332951863606,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 13:00:00+00:00,2023-11-18T21:00:00+08:00,25.77916653951009,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 14:00:00+00:00,2023-11-18T22:00:00+08:00,30.770833651224773,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 15:00:00+00:00,2023-11-18T23:00:00+08:00,22.52916685740153,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 16:00:00+00:00,2023-11-19T00:00:00+08:00,21.16250006357829,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 17:00:00+00:00,2023-11-19T01:00:00+08:00,13.525000095367432,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 19:00:00+00:00,2023-11-19T03:00:00+08:00,11.087499936421713,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 20:00:00+00:00,2023-11-19T04:00:00+08:00,10.68749992052714,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 21:00:00+00:00,2023-11-19T05:00:00+08:00,9.900000015894571,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 22:00:00+00:00,2023-11-19T06:00:00+08:00,14.474999904632568,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-18 23:00:00+00:00,2023-11-19T07:00:00+08:00,19.516666730244953,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 00:00:00+00:00,2023-11-19T08:00:00+08:00,21.908332983652752,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 01:00:00+00:00,2023-11-19T09:00:00+08:00,26.191666920979817,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 03:00:00+00:00,2023-11-19T11:00:00+08:00,22.049999872843426,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 04:00:00+00:00,2023-11-19T12:00:00+08:00,18.483333428700764,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 05:00:00+00:00,2023-11-19T13:00:00+08:00,14.050000190734863,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 06:00:00+00:00,2023-11-19T14:00:00+08:00,15.008333524068197,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 07:00:00+00:00,2023-11-19T15:00:00+08:00,13.354166666666666,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 08:00:00+00:00,2023-11-19T16:00:00+08:00,14.53333322207133,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 09:00:00+00:00,2023-11-19T17:00:00+08:00,20.770833333333332,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 10:00:00+00:00,2023-11-19T18:00:00+08:00,23.59166669845581,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 11:00:00+00:00,2023-11-19T19:00:00+08:00,33.12916707992554,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 12:00:00+00:00,2023-11-19T20:00:00+08:00,37.854166984558105,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 13:00:00+00:00,2023-11-19T21:00:00+08:00,34.083333015441895,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 14:00:00+00:00,2023-11-19T22:00:00+08:00,35.04999955495199,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 15:00:00+00:00,2023-11-19T23:00:00+08:00,39.395833015441895,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 16:00:00+00:00,2023-11-20T00:00:00+08:00,29.78333314259847,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 17:00:00+00:00,2023-11-20T01:00:00+08:00,31.983333269755047,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 18:00:00+00:00,2023-11-20T02:00:00+08:00,32.21666749318441,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 19:00:00+00:00,2023-11-20T03:00:00+08:00,30.670833428700764,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 21:00:00+00:00,2023-11-20T05:00:00+08:00,37.499999809265134,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 22:00:00+00:00,2023-11-20T06:00:00+08:00,30.487499713897705,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-19 23:00:00+00:00,2023-11-20T07:00:00+08:00,35.32916673024496,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 00:00:00+00:00,2023-11-20T08:00:00+08:00,34.84583361943563,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 01:00:00+00:00,2023-11-20T09:00:00+08:00,34.78333346048991,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 02:00:00+00:00,2023-11-20T10:00:00+08:00,46.99583339691162,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 03:00:00+00:00,2023-11-20T11:00:00+08:00,50.145833015441895,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 04:00:00+00:00,2023-11-20T12:00:00+08:00,38.379166762034096,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 05:00:00+00:00,2023-11-20T13:00:00+08:00,30.633333524068195,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 06:00:00+00:00,2023-11-20T14:00:00+08:00,30.016666094462078,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 07:00:00+00:00,2023-11-20T15:00:00+08:00,13.34166669845581,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 08:00:00+00:00,2023-11-20T16:00:00+08:00,15.112499872843424,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 09:00:00+00:00,2023-11-20T17:00:00+08:00,13.945833444595337,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 10:00:00+00:00,2023-11-20T18:00:00+08:00,17.65000033378601,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 11:00:00+00:00,2023-11-20T19:00:00+08:00,33.69583288828532,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 12:00:00+00:00,2023-11-20T20:00:00+08:00,29.09583346048991,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 13:00:00+00:00,2023-11-20T21:00:00+08:00,28.3083332379659,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 14:00:00+00:00,2023-11-20T22:00:00+08:00,18.108333667119343,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 15:00:00+00:00,2023-11-20T23:00:00+08:00,17.9416667620341,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 16:00:00+00:00,2023-11-21T00:00:00+08:00,24.987500349680584,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 17:00:00+00:00,2023-11-21T01:00:00+08:00,31.083333015441895,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 18:00:00+00:00,2023-11-21T02:00:00+08:00,34.166666984558105,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 19:00:00+00:00,2023-11-21T03:00:00+08:00,31.425000190734863,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 20:00:00+00:00,2023-11-21T04:00:00+08:00,27.362500190734863,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 21:00:00+00:00,2023-11-21T05:00:00+08:00,26.345833619435627,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 22:00:00+00:00,2023-11-21T06:00:00+08:00,27.874999523162842,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-20 23:00:00+00:00,2023-11-21T07:00:00+08:00,33.12916644414266,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 00:00:00+00:00,2023-11-21T08:00:00+08:00,36.58749961853027,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 01:00:00+00:00,2023-11-21T09:00:00+08:00,37.26249965031942,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 02:00:00+00:00,2023-11-21T10:00:00+08:00,32.77083365122477,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 03:00:00+00:00,2023-11-21T11:00:00+08:00,44.92500019073486,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 04:00:00+00:00,2023-11-21T12:00:00+08:00,47.92499955495199,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 05:00:00+00:00,2023-11-21T13:00:00+08:00,46.44166628519694,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 06:00:00+00:00,2023-11-21T14:00:00+08:00,37.024999936421715,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 07:00:00+00:00,2023-11-21T15:00:00+08:00,10.445833285649618,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 08:00:00+00:00,2023-11-21T16:00:00+08:00,10.399999976158142,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 09:00:00+00:00,2023-11-21T17:00:00+08:00,11.037499944368998,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 10:00:00+00:00,2023-11-21T18:00:00+08:00,16.449999809265137,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 11:00:00+00:00,2023-11-21T19:00:00+08:00,31.358333110809326,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 12:00:00+00:00,2023-11-21T20:00:00+08:00,37.0,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 13:00:00+00:00,2023-11-21T21:00:00+08:00,31.607142607371014,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 14:00:00+00:00,2023-11-21T22:00:00+08:00,26.16091235478719,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 16:00:00+00:00,2023-11-22T00:00:00+08:00,22.075991948445637,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 17:00:00+00:00,2023-11-22T01:00:00+08:00,22.700793425242107,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 18:00:00+00:00,2023-11-22T02:00:00+08:00,23.30680274963379,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 19:00:00+00:00,2023-11-22T03:00:00+08:00,28.08911271528764,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-11-21 20:00:00+00:00,2023-11-22T04:00:00+08:00,28.323412736256916,100.0
